strategy_similarity_cluster_id,strategy_family,side,exit_family,strategies,sample_gt15_count,median_sample_size,best_median_net_pct,median_net_pct,median_p10_net_pct,best_robust_score,median_robust_score,median_stability_score,positive_stress_rate_pct,future_safety_pass_rate_pct,median_top_symbol_share_pct,best_strategy_id,best_sample_size,best_sample_tier,neighborhood_stability_score,source_cluster_strategies,source_cluster_best_strategy_id,source_cluster_best_robust_score
cluster_c0b54aaa11,freshness_strict_confirmation,long,failed_continuation,115,115,1091.0,12.874987721443176,12.874987721443176,-5.224158987402916,0.0316899800628423,0.0316899800628423,0.6445287749999999,100.0,100.0,7.974335472043996,v6_9e27c111cdf00baf2e,1091,higher_confidence_watchlist,0.6600373134328358,334,v6_9e27c111cdf00baf2e,0.0316899800628423
cluster_276655de40,oi_funding_continuation,long,fixed_tp_sl,542,542,25.0,4.775841161608696,2.7758410200476646,0.7758410647511482,0.0324429675504565,0.0112829674610495,0.467685925,100.0,100.0,20.0,v6_f8b964d476b0396b28,25,early_alpha,0.6596194029850747,542,v6_f8b964d476b0396b28,0.0324429675504565
cluster_d537cbf179,oi_funding_continuation,long,runner_trail,222,222,150.0,1.49511331692338,1.135113276541233,-1.442896854132414,0.0047416819758713,0.0041099470607936,0.4740275000000001,100.0,100.0,6.0,v6_3e9d6febaeb6ca0c48,150,higher_confidence_watchlist,0.6583507462686566,222,v6_60e73df49102e3afa3,0.0047416819758713
cluster_0c48de5f44,oi_funding_continuation,long,indicator_invalidation,443,443,27.0,12.867695093154907,12.867695093154907,-5.224158987402916,0.0302674188267963,0.0302674188267963,0.5113283750000001,100.0,100.0,51.85185185185185,v6_bf7be28c08463032f2,27,early_alpha,0.6577835820895522,443,v6_bf7be28c08463032f2,0.0302674188267963
cluster_560adbf1d9,oi_funding_continuation,long,runner_trail,128,128,47.0,16.351188719272614,15.551188588142397,-5.224158987402916,0.0661411628574132,0.061741162136197,0.6694367,100.0,100.0,19.148936170212767,v6_77a2c3129795b631b3,47,exploratory_watchlist,0.6577686567164178,324,v6_77a2c3129795b631b3,0.0661411628574132
cluster_e1e1087c7e,oi_funding_continuation,long,partial_ladder,251,251,185.0,9.173708409070969,5.169709026813507,-5.224158987402916,0.030699804803729,0.0153451319191604,0.4556828249999999,100.0,100.0,5.405405405405405,v6_f806acd5ff4bf96ae8,185,higher_confidence_watchlist,0.6575746268656716,293,v6_f806acd5ff4bf96ae8,0.030699804803729
cluster_cfdc4d9e72,oi_funding_continuation,long,runner_trail,443,443,133.0,6.90988302230835,5.869883298873901,-5.224158987402916,0.024609573367238,0.0203219836533069,0.4756766250000001,100.0,100.0,18.045112781954884,v6_1e3fc750120066e5b4,133,higher_confidence_watchlist,0.6562910447761193,1029,v6_399a9a7628c43bc4dc,0.0684268483847379
cluster_ec678776ad,state_machine_runner,long,fixed_tp_sl,160,160,954.0,4.775841161608696,4.775841161608696,-2.2241588681936264,0.0236429674014449,0.0118709051594138,0.5398914499999999,100.0,100.0,6.079664570230608,v6_0280d7bcd2247fee9d,954,higher_confidence_watchlist,0.6562761194029851,224,v6_e330dc2301d4fd2522,0.0236429674014449
cluster_701a261cdb,state_machine_runner,long,failed_continuation,202,202,1344.0,7.371535152196884,7.371535152196884,-5.224158987402916,0.0122678960704803,0.0122678960704803,0.4766029,100.0,100.0,4.389880952380952,v6_2bc125700b4ae49619,1344,higher_confidence_watchlist,0.6562388059701492,330,v6_3e957e0ee775acc4e3,0.0122678960704803
cluster_f1d6e441f7,freshness_strict_confirmation,long,state_machine,87,87,375.0,14.96456116437912,13.42456191778183,-5.224158987402916,0.0674258155316114,0.0589558181852102,0.68579745,100.0,100.0,5.866666666666666,v6_eae703285f664d603d,375,higher_confidence_watchlist,0.6560522388059701,87,v6_eae703285f664d603d,0.0674258155316114
cluster_7262ffc54e,freshness_strict_confirmation,long,time_decay,66,66,519.0,13.45265656709671,13.45265656709671,-4.224158823490143,0.0544053461849689,0.0544053461849689,0.7363488000000001,100.0,100.0,2.697495183044316,v6_f627f90d4df44519fd,519,higher_confidence_watchlist,0.6555746268656717,66,v6_f627f90d4df44519fd,0.0544053461849689
cluster_0e5131dc5c,oi_funding_continuation,short,breakeven_ratchet,222,222,36.0,11.70533522963524,11.70533522963524,-5.224158987402916,0.0259161963415145,0.0259161963415145,0.5000273,100.0,100.0,13.88888888888889,v6_be76a6797e87ce2f4a,36,exploratory_watchlist,0.6541716417910447,222,v6_be76a6797e87ce2f4a,0.0259161963415145
cluster_c75b79f71b,state_machine_runner,long,time_decay,198,198,1344.0,5.656907334923744,5.656907334923744,-4.224158823490143,0.0092666992017626,0.0092666992017626,0.4778151,100.0,100.0,4.389880952380952,v6_786d3cf8dc7132b055,1344,higher_confidence_watchlist,0.654,330,v6_786d3cf8dc7132b055,0.0092666992017626
cluster_999c58be80,state_machine_runner,long,failed_continuation,198,198,1344.0,7.371535152196884,7.371535152196884,-5.224158987402916,0.0125678960704803,0.0125678960704803,0.4777385,100.0,100.0,4.389880952380952,v6_5cb2b8807e4c37b13e,1344,higher_confidence_watchlist,0.6535522388059702,330,v6_c0aeac2957e862bff1,0.0125678960704803
cluster_17919333e6,contrarian_crash_fade,long,partial_ladder,137,137,40.0,13.00937682390213,6.705334782600403,-2.2241588681936264,0.0627008522868156,0.0314003419214487,0.569078175,100.0,100.0,7.5,v6_87f789056d79f83ca2,40,exploratory_watchlist,0.6521119402985074,137,v6_87f789056d79f83ca2,0.0627008522868156
cluster_62769c921b,freshness_strict_confirmation,long,failed_continuation,72,72,334.0,16.826292872428894,16.826292872428894,-5.224158987402916,0.0661820762306451,0.0661820762306451,0.71339825,100.0,100.0,5.089820359281437,v6_9ad94f73c8256d4c09,334,higher_confidence_watchlist,0.6518955223880597,72,v6_9ad94f73c8256d4c09,0.0661820762306451
cluster_61c0511539,oi_funding_continuation,long,runner_trail,126,126,1344.0,10.197016596794128,9.39701646566391,-5.224158987402916,0.0223170811265706,0.0195170806676149,0.5578598000000001,100.0,100.0,4.389880952380952,v6_08e38a0137653ec5ce,1344,higher_confidence_watchlist,0.6512835820895523,326,v6_3125b3f1073f282c1b,0.0223170811265706
cluster_83efd3f2dd,freshness_strict_confirmation,long,time_decay,66,66,153.0,17.02806204557419,17.02806204557419,-4.224158823490143,0.0757798027694225,0.0757798027694225,0.75565045,100.0,100.0,3.92156862745098,v6_07419b6c1456436c41,153,higher_confidence_watchlist,0.6508134328358208,66,v6_07419b6c1456436c41,0.0757798027694225
cluster_14182ee33d,state_machine_runner,long,time_decay,180,180,20.0,12.34074980020523,12.34074980020523,-1.824158988893032,0.0389201473340392,0.0389201473340392,0.572491025,100.0,100.0,20.0,v6_a9a3defc9c8f31493d,20,early_alpha,0.6506641791044776,180,v6_a9a3defc9c8f31493d,0.0389201473340392
cluster_8cd20f8b08,premium_basis_overheat,long,fixed_tp_sl,112,112,321.0,4.775841161608696,1.275841053575277,1.275841053575277,0.0333429675504565,0.0105929668482393,0.5526472250000001,100.0,100.0,3.4267912772585665,v6_591f1ac2198781805c,321,higher_confidence_watchlist,0.6501119402985074,526,v6_591f1ac2198781805c,0.0333429675504565
cluster_e28d122976,state_machine_runner,long,time_decay,66,66,194.0,15.055795013904572,15.055795013904572,-4.224158823490143,0.069137660831213,0.069137660831213,0.7434823,100.0,100.0,3.608247422680412,v6_65e7dd83b7aa324017,194,higher_confidence_watchlist,0.648902985074627,66,v6_65e7dd83b7aa324017,0.069137660831213
cluster_701369c3f4,contrarian_crash_fade,long,fixed_tp_sl,179,179,420.0,2.7758410200476646,2.7758410200476646,-2.2241588681936264,0.0116826302476227,0.0042826357401907,0.476704975,100.0,100.0,3.571428571428571,v6_01d1f6fa4869896227,420,higher_confidence_watchlist,0.6486940298507463,212,v6_d19475ecdeb3c08f7a,0.0116826302476227
cluster_4026863bd7,oi_funding_continuation,long,breakeven_ratchet,132,132,1344.0,7.706322520971298,7.706322520971298,-5.224158987402916,0.0138996518611907,0.0138996518611907,0.533211575,100.0,100.0,4.389880952380952,v6_3402f51bd5d6be971d,1344,higher_confidence_watchlist,0.6475373134328358,327,v6_5844049fd7084b6667,0.0138996518611907
cluster_d016c2a660,contrarian_crash_fade,long,multi_tp_sl,148,148,63.0,11.775840818881989,11.775840818881989,-5.224158987402916,0.061242965516448,0.036082966261506,0.611744725,100.0,100.0,25.396825396825395,v6_4f13fd57f379e89a34,63,validated_watchlist,0.6473507462686569,148,v6_4f13fd57f379e89a34,0.061242965516448
cluster_e8970fdec0,state_machine_runner,long,multi_tp_sl,114,114,954.0,7.275841385126114,7.275841385126114,-2.2241588681936264,0.0344701022744178,0.0212889398276805,0.57727655,100.0,100.0,6.079664570230608,v6_17c664395cb6fd8df1,954,higher_confidence_watchlist,0.6467985074626865,114,v6_fd9800e2001df4a45b,0.0344701022744178
cluster_734040a50b,state_machine_runner,long,fixed_tp_sl,175,175,347.0,2.7758410200476646,2.7758410200476646,-2.2241588681936264,0.0200429666303098,0.0048885361168533,0.4714555,100.0,100.0,2.5936599423631126,v6_05df174f5c3d18e72e,347,higher_confidence_watchlist,0.645858208955224,282,v6_05df174f5c3d18e72e,0.0200429666303098
cluster_5cd523b786,oi_funding_continuation,long,time_decay,62,62,318.0,15.771225094795229,15.771225094795229,-4.224158823490143,0.0728644196391105,0.0728644196391105,0.7555057499999999,100.0,100.0,3.459119496855346,v6_287f5136c9458ecfad,318,higher_confidence_watchlist,0.6453955223880596,62,v6_287f5136c9458ecfad,0.0728644196391105
cluster_7f2750a739,premium_basis_overheat,long,indicator_invalidation,63,63,220.0,15.34295529127121,15.34295529127121,2.433507516980171,0.078315340027213,0.078315340027213,0.859328925,100.0,100.0,4.090909090909091,v6_c333aad2e6801e6b48,220,higher_confidence_watchlist,0.6450970149253731,63,v6_c333aad2e6801e6b48,0.078315340027213
cluster_6b93477dba,freshness_strict_confirmation,long,failed_continuation,69,69,334.0,17.804476618766785,17.804476618766785,-5.224158987402916,0.0742962711006403,0.0742962711006403,0.722994325,100.0,100.0,5.089820359281437,v6_b13272b2580ddf3eda,334,higher_confidence_watchlist,0.6444104477611939,69,v6_b13272b2580ddf3eda,0.0742962711006403
cluster_c9c1f3e884,oi_funding_continuation,long,breakeven_ratchet,131,131,1344.0,7.706322520971298,7.706322520971298,-5.224158987402916,0.0135996518611907,0.0135996518611907,0.5319051250000001,100.0,100.0,4.389880952380952,v6_cd1eec0e5767543291,1344,higher_confidence_watchlist,0.6442388059701493,334,v6_cd1eec0e5767543291,0.0135996518611907
cluster_485a54d785,oi_funding_continuation,long,partial_ladder,132,132,764.0,8.740438520908356,5.555438995361328,-5.224158987402916,0.0353685635536909,0.0205089199751615,0.51473875,100.0,100.0,4.057591623036649,v6_679530e15f9dee2a5f,764,higher_confidence_watchlist,0.6427985074626866,664,v6_9c7760869621c2001e,0.0353685635536909
cluster_880f55fa25,state_machine_runner,long,failed_continuation,1297,1297,42.0,17.784789204597473,0.4713915288448334,-0.6178100593388081,0.0541276456743478,0.0029572578985244,0.431175125,100.0,100.0,28.57142857142857,v6_1475eedaae551c8684,433,higher_confidence_watchlist,0.6419850746268656,2443,v6_1475eedaae551c8684,0.0541276456743478
cluster_96ea65a606,state_machine_runner,long,failed_continuation,1085,1085,42.0,17.784789204597473,0.4713915288448334,-0.3880031406879425,0.0541276456743478,0.0029572578985244,0.431175125,100.0,100.0,28.57142857142857,v6_86ac3d5889f9d6282b,433,higher_confidence_watchlist,0.6410298507462686,1341,v6_86ac3d5889f9d6282b,0.0541276456743478
cluster_4ff3e55653,premium_basis_overheat,long,breakeven_ratchet,111,111,1401.0,10.35318598151207,10.35318598151207,-5.224158987402916,0.0231636739730834,0.0231636739730834,0.59264125,100.0,100.0,7.209136331192005,v6_42b15bc361c2ba8590,1401,higher_confidence_watchlist,0.6395223880597015,314,v6_4a0b326e9a67e0fc5f,0.0231636739730834
cluster_4af96efa6e,state_machine_runner,long,state_machine,314,314,79.0,3.336893767118454,2.426893636584282,-2.2241588681936264,0.0064066515803337,0.0039566511787474,0.444358825,100.0,100.0,13.924050632911392,v6_c5e785e35ceedc4aa2,79,validated_watchlist,0.6393059701492537,340,v6_c5e785e35ceedc4aa2,0.0064066515803337
cluster_58dcf4955e,cross_channel_continuation,long,runner_trail,115,115,82.0,13.428908586502075,12.628908455371857,-3.2241586595773697,0.0391687040740251,0.0363687036150693,0.6142026,100.0,100.0,15.853658536585366,v6_4da467eabaa39b96a4,82,validated_watchlist,0.6392313432835821,335,v6_ff7a678b8734af7978,0.0765872847735881
cluster_e274324f8d,oi_funding_continuation,long,time_decay,62,62,352.0,14.712080359458923,14.712080359458923,-4.224158823490143,0.0657556225061416,0.0657556225061416,0.7425316500000001,100.0,100.0,3.6931818181818175,v6_1df3e87501c73451dc,352,higher_confidence_watchlist,0.6390522388059702,62,v6_1df3e87501c73451dc,0.0657556225061416
cluster_bbd268093c,contrarian_crash_fade,long,time_decay,115,115,1344.0,6.294386088848114,6.294386088848114,-4.224158823490143,0.0119578748404979,0.0119578748404979,0.5397620750000001,100.0,100.0,4.389880952380952,v6_47987d768eb356da25,1344,higher_confidence_watchlist,0.6383582089552239,309,v6_47987d768eb356da25,0.0119578748404979
cluster_950a7b73e4,premium_basis_overheat,long,time_decay,110,110,56.0,10.460305958986282,10.460305958986282,-1.824158988893032,0.0329785938897728,0.0329785938897728,0.6270051750000001,100.0,100.0,8.928571428571429,v6_0adb8ee5b8a955db05,56,validated_watchlist,0.638231343283582,110,v6_0adb8ee5b8a955db05,0.0329785938897728
cluster_a1f5086a03,liquidity_filtered_momentum,long,runner_trail,137,137,466.0,9.03102308511734,7.631023228168487,-3.2241586595773697,0.0237561048191785,0.0188561053198575,0.5122571750000001,100.0,100.0,5.36480686695279,v6_17c330536fc4da0e6a,466,higher_confidence_watchlist,0.6378208955223881,137,v6_17c330536fc4da0e6a,0.0237561048191785
cluster_e336c8bb71,taker_flow_reversal,long,breakeven_ratchet,67,67,478.0,11.01423129439354,11.01423129439354,-1.7241587862372398,0.0350573331716656,0.0350573331716656,0.6771147750000001,100.0,100.0,3.1380753138075312,v6_94e1e0808cb585f7e4,478,higher_confidence_watchlist,0.6377686567164179,67,v6_94e1e0808cb585f7e4,0.0350573331716656
cluster_0e032921f3,premium_basis_overheat,long,time_decay,83,83,366.0,14.539048075675964,7.537005841732025,-1.824158988893032,0.0643838075876235,0.0228870434793829,0.58638965,100.0,100.0,2.459016393442623,v6_59a1c6e4051d2c9b92,366,higher_confidence_watchlist,0.6377089552238805,83,v6_59a1c6e4051d2c9b92,0.0643838075876235
cluster_b46c36b772,contrarian_crash_fade,long,state_machine,108,108,1344.0,10.678303986787796,9.97830405831337,-5.224158987402916,0.0237015869915485,0.021251587241888,0.574154775,100.0,100.0,4.389880952380952,v6_5d82a3a0b770a4096f,1344,higher_confidence_watchlist,0.6375820895522388,309,v6_5d82a3a0b770a4096f,0.0237015869915485
cluster_d32ab01e09,freshness_strict_confirmation,long,prove_or_exit,106,106,201.0,13.732866942882538,13.732866942882538,-5.224158987402916,0.0433319306963682,0.0433319306963682,0.6146011,100.0,100.0,6.467661691542288,v6_d9ce09ee1a3aaac0ef,201,higher_confidence_watchlist,0.6363059701492537,106,v6_d9ce09ee1a3aaac0ef,0.0433319306963682
cluster_d8fa926ca4,contrarian_crash_fade,long,state_machine,229,229,91.0,5.914998799562454,4.4896770268678665,-5.224158987402916,0.0193863817989826,0.0141922726795077,0.4628964250000001,100.0,100.0,12.087912087912088,v6_9614ab5c9f7a0b9f7f,91,validated_watchlist,0.6360522388059702,229,v6_9614ab5c9f7a0b9f7f,0.0193863817989826
cluster_43237c6da4,liquidity_filtered_momentum,long,partial_ladder,178,178,669.0,8.020460605621338,3.89874279499054,-3.2241586595773697,0.0202391361409425,0.0056033392959833,0.44223185,100.0,100.0,3.1390134529147984,v6_43c8509cc87251b4d7,669,higher_confidence_watchlist,0.6330223880597015,178,v6_43c8509cc87251b4d7,0.0202391361409425
cluster_79b47c97dc,premium_basis_overheat,long,failed_continuation,113,113,1401.0,9.56282839179039,9.56282839179039,-5.224158987402916,0.0203974224090576,0.0203974224090576,0.5695767250000001,100.0,100.0,7.209136331192005,v6_cef28de6920407281a,1401,higher_confidence_watchlist,0.6323880597014925,311,v6_cef28de6920407281a,0.0203974224090576
cluster_71a460deb0,oi_funding_continuation,long,partial_ladder,125,125,764.0,8.740438520908356,5.555438995361328,-5.224158987402916,0.0350685635536909,0.0202089199751615,0.5126630500000001,100.0,100.0,4.057591623036649,v6_fb5fc054c44079e387,764,higher_confidence_watchlist,0.6322910447761194,661,v6_1bdd82dba704406243,0.0350685635536909
cluster_d7ffa6caa6,contrarian_crash_fade,long,runner_trail,110,110,1344.0,10.070423036813736,9.270422905683516,-5.224158987402916,0.0221740036666393,0.0193740032076835,0.555710875,100.0,100.0,4.389880952380952,v6_753fa8d71522b29d76,1344,higher_confidence_watchlist,0.6320149253731344,309,v6_b357e3bc31efd9e7f6,0.0221740036666393
cluster_41ad3bb80b,freshness_strict_confirmation,long,runner_trail,137,137,29.0,19.61088627576828,18.210886418819427,-5.224158987402916,0.0540456250029802,0.0491456255036592,0.5837337250000001,100.0,100.0,27.58620689655172,v6_da6fa9f8982f487c5f,29,early_alpha,0.6313955223880596,137,v6_da6fa9f8982f487c5f,0.0540456250029802
cluster_4dbb30084f,oi_funding_continuation,long,runner_trail,268,268,133.0,7.199116796255112,5.077810212969781,-3.724158927798271,0.0254632001698017,0.0152651248027383,0.4656747125,100.0,100.0,18.045112781954884,v6_1745adc4f683477a92,133,higher_confidence_watchlist,0.6295746268656716,682,v6_5a1244b70c0c1f01e4,0.0681058580011129
cluster_487359610f,premium_basis_overheat,long,partial_ladder,113,113,420.0,7.506413757801056,5.686414241790772,-5.224158987402916,0.0311573149591684,0.0211473168760538,0.5137403749999999,100.0,100.0,3.571428571428571,v6_41be9872d2bad9a7e4,420,higher_confidence_watchlist,0.6294701492537313,637,v6_01850bef24c0f6ad32,0.0311573149591684
cluster_d8fb874cb2,state_machine_runner,long,time_decay,179,179,80.0,11.43372729420662,11.43372729420662,-4.224158823490143,0.0291855690592527,0.0291855690592527,0.5502591250000001,100.0,100.0,28.75,v6_b1c2699fe8541238f3,80,validated_watchlist,0.6293507462686567,179,v6_b1c2699fe8541238f3,0.0291855690592527
cluster_185086bf86,premium_basis_overheat,long,state_machine,115,115,44.0,13.58761191368103,12.362611293792725,-5.224158987402916,0.058684970408082,0.0519474684888124,0.5768945000000001,100.0,100.0,13.636363636363637,v6_0f669f4727254d1d88,44,exploratory_watchlist,0.629186567164179,115,v6_0f669f4727254d1d88,0.058684970408082
cluster_b50303e5f4,state_machine_runner,long,time_decay,444,444,68.0,0.5452086217701435,0.5452086217701435,-0.4807930905371904,0.0031557407287508,0.0031557407287508,0.41613655,100.0,100.0,16.176470588235293,v6_7c40b7f9a1ce8c58c6,68,validated_watchlist,0.6290970149253732,444,v6_7c40b7f9a1ce8c58c6,0.0031557407287508
cluster_edaf7ab092,contrarian_crash_fade,long,state_machine,179,179,71.0,14.225193858146667,6.077315658330917,-5.224158987402916,0.0442157018989324,0.0200783014357089,0.503512575,100.0,100.0,12.087912087912088,v6_f192fdbf1ab42a88a6,71,validated_watchlist,0.6290671641791046,179,v6_f192fdbf1ab42a88a6,0.0442157018989324
